id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_rating,reviews_per_month,zona,is_superhost
1132737372824777002,t,Leblon,-22.982469411007884,-43.21761299239587,Entire home/apt,4,1849.0,17,5.0,2.35,Zona Sul,True
1132756861664959046,t,Copacabana,-22.98113617350433,-43.19190405520184,Entire home/apt,4,1177.0,3,5.0,0.43,Zona Sul,True
1132786066808077749,t,Copacabana,-22.9659866,-43.1781547,Private room,2,344.0,31,4.94,3.71,Zona Sul,True
1132790467878113190,f,Itanhangá,-22.978329126837576,-43.29637355921511,Private room,2,80.0,0,,0.0,Zona Oeste,False
1133514181046202372,t,Camorim,-22.9804488,-43.4226697,Entire home/apt,4,485.0,31,5.0,3.89,Zona Oeste,True
1133549094732649414,t,Camorim,-22.9804488,-43.4226697,Entire home/apt,2,404.0,42,4.98,5.02,Zona Oeste,True
1133571863120298324,f,Copacabana,-22.975672552648465,-43.18993096651113,Entire home/apt,6,600.0,0,,0.0,Zona Sul,False
1133597383352972352,f,Copacabana,-22.98162747240018,-43.19235759971639,Entire home/apt,2,403.0,0,,0.0,Zona Sul,False
1133876636033610702,t,Copacabana,-22.96549,-43.19198,Entire home/apt,2,576.0,6,5.0,0.87,Zona Sul,True
1133895743233871834,f,Recreio dos Bandeirantes,-23.003625572093405,-43.48286011880866,Private room,1,177.0,1,5.0,0.6,Zona Oeste,False
1133901824917351864,t,Jacarepaguá,-22.96907,-43.38902,Entire home/apt,4,467.0,5,5.0,0.59,Zona Oeste,True
1133905379801167528,f,Copacabana,-22.98167,-43.18982,Entire home/apt,2,720.0,3,5.0,0.42,Zona Sul,False
1133925506145069726,f,Camorim,-22.98043,-43.42275,Entire home/apt,4,311.0,0,,0.0,Zona Oeste,False
1133931610587665587,f,Ipanema,-22.9833873,-43.2017388,Entire home/apt,4,486.0,1,5.0,0.14,Zona Sul,False
1132799732727157655,f,Copacabana,-22.96484,-43.19063,Private room,2,200.0,1,5.0,0.31,Zona Sul,False
1132811158752246714,f,Copacabana,-22.9636219,-43.1782683,Entire home/apt,5,985.0,0,,0.0,Zona Sul,False
1132811961572934884,f,Botafogo,-22.9494664,-43.1822391,Entire home/apt,2,400.0,8,4.88,1.14,Zona Sul,False
1132818104338752385,f,São Cristóvão,-22.8955104,-43.2293449,Shared room,1,132.0,7,4.86,0.92,Centro,False
1132820176235313672,t,Botafogo,-22.9433102,-43.1858018,Entire home/apt,4,980.0,6,5.0,0.72,Zona Sul,True
1132822610779365169,f,Recreio dos Bandeirantes,-23.01986,-43.46087,Entire home/apt,8,3757.0,0,,0.0,Zona Oeste,False
1132834981381599564,t,Glória,-22.911371038956936,-43.17115888356566,Entire home/apt,2,492.0,17,5.0,2.03,Zona Sul,True
1132857021788003897,f,Tijuca,-22.9319011,-43.2477963,Entire home/apt,8,510.0,0,,0.0,Zona Norte,False
1132914786996645170,f,Leblon,-22.978413564028987,-43.22407657066914,Entire home/apt,4,1113.0,0,,0.0,Zona Sul,False
1133168830866581827,f,Copacabana,-22.9749237,-43.187448,Entire home/apt,4,1740.0,3,3.33,0.69,Zona Sul,False
1133189593334987330,f,Copacabana,-22.9669939311123,-43.18596437573433,Private room,4,264.0,5,5.0,0.72,Zona Sul,False
1133934743821135639,t,Pechincha,-22.9275954,-43.3478126,Private room,3,450.0,0,,0.0,Zona Oeste,True
1134038758318080658,f,Urca,-22.94534,-43.16217,Private room,2,800.0,0,,0.0,Zona Sul,False
1134047167676286445,f,Copacabana,-22.9692125373348,-43.18626880645752,Entire home/apt,4,250.0,0,,0.0,Zona Sul,False
1134057709901182984,t,Lagoa,-22.9773479,-43.1960327,Entire home/apt,3,746.0,2,5.0,0.31,Zona Sul,True
1134084978166336686,f,Copacabana,-22.96185,-43.17378,Entire home/apt,4,1100.0,1,5.0,0.13,Zona Sul,False
1134091296175818477,t,Jacarepaguá,-22.9739901634654,-43.4141201439511,Entire home/apt,4,338.0,1,5.0,0.29,Zona Oeste,True
1134107781191688899,f,Copacabana,-22.96427412873588,-43.17753551894921,Private room,2,929.0,2,5.0,0.38,Zona Sul,False
1134119423157259710,f,Copacabana,-22.96402,-43.17588,Entire home/apt,4,273.0,0,,0.0,Zona Sul,False
1134186033857369909,t,Leme,-22.96468162726268,-43.17200787724609,Entire home/apt,4,1286.0,15,5.0,1.88,Zona Sul,True
1133217431315012284,f,Tanque,-22.9136797,-43.3748787,Private room,2,91.0,1,5.0,0.31,Zona Oeste,False
1133297284498065028,f,Ipanema,-22.98464,-43.20891,Entire home/apt,6,2450.0,10,5.0,1.44,Zona Sul,False
1133313616846251450,f,Vargem Pequena,-22.990297243023758,-43.485596166816265,Entire home/apt,5,156.0,6,5.0,1.18,Zona Oeste,False
1136307985253056938,f,Centro,-22.9154569,-43.17784229999999,Entire home/apt,4,280.0,0,,0.0,Centro,False
1136323160145856563,f,Botafogo,-22.954188937285917,-43.183016780383085,Entire home/apt,4,544.0,11,4.73,1.4,Zona Sul,False
1136337336468337225,f,Copacabana,-22.9844928,-43.1899191,Entire home/apt,6,1896.0,20,4.95,2.52,Zona Sul,False
1134249142286991110,f,Copacabana,-22.96339,-43.17913,Entire home/apt,5,2000.0,0,,0.0,Zona Sul,False
1134249616686035659,t,Pechincha,-22.92663689950931,-43.34804223418654,Private room,2,400.0,0,,0.0,Zona Oeste,True
1134273521540764940,t,Copacabana,-22.9781096,-43.1893096,Entire home/apt,4,986.0,9,5.0,1.13,Zona Sul,True
1134283100050882886,f,Camorim,-22.981377251673283,-43.42317169173526,Entire home/apt,4,299.0,0,,0.0,Zona Oeste,False
1134286072134247242,t,Copacabana,-22.96554,-43.18219,Private room,2,720.0,5,5.0,1.44,Zona Sul,True
1134293089615232978,t,Copacabana,-22.9679,-43.18072,Entire home/apt,6,5526.0,1,5.0,0.31,Zona Sul,True
1134303222939078794,t,Centro,-22.9001411,-43.1799214,Entire home/apt,2,854.0,27,4.96,3.72,Centro,True
1134306070534640082,t,Copacabana,-22.98514,-43.1913,Entire home/apt,3,1050.0,14,4.93,2.44,Zona Sul,True
1134306785142727893,f,Botafogo,-22.9535864,-43.18509419999999,Private room,2,400.0,1,5.0,0.13,Zona Sul,False
1136349078944237131,t,Recreio dos Bandeirantes,-23.031,-43.47317,Entire home/apt,4,757.0,36,5.0,4.68,Zona Oeste,True
1136353710712175867,t,Copacabana,-22.9654592,-43.17809949999999,Entire home/apt,6,1326.0,11,5.0,1.39,Zona Sul,True
1136370499447050694,t,Barra da Tijuca,-23.0025081,-43.3945809,Private room,2,986.0,7,5.0,1.51,Zona Oeste,True
1136373429426765820,f,Ipanema,-22.98399,-43.19577,Entire home/apt,5,1537.0,8,4.38,0.98,Zona Sul,False
1136389082415343279,t,Centro,-22.9133029,-43.1860386,Entire home/apt,8,690.0,6,5.0,0.81,Centro,True
1136427346478228417,f,Copacabana,-22.9719757,-43.1921223,Entire home/apt,12,857.0,0,,0.0,Zona Sul,False
1136465278425293585,t,Barra da Tijuca,-23.00655,-43.43174,Entire home/apt,4,367.0,14,5.0,1.77,Zona Oeste,True
1134619446342272425,f,Andaraí,-22.92733,-43.2548,Private room,2,58.0,8,4.88,0.99,Zona Norte,False
1134635588239005268,t,Ipanema,-22.98268,-43.20024,Entire home/apt,5,1400.0,17,5.0,2.16,Zona Sul,True
1134713157125362060,f,Camorim,-22.9804488,-43.4226697,Entire home/apt,4,300.0,6,4.67,0.82,Zona Oeste,False
1134718777539500791,t,Camorim,-22.9844952612052,-43.41558319478116,Entire home/apt,4,1112.0,3,5.0,0.87,Zona Oeste,True
1134747050947756529,f,Vidigal,-22.9968126,-43.2431645,Entire home/apt,2,437.0,10,4.7,1.27,Zona Sul,False
1134747915566541649,f,Recreio dos Bandeirantes,-23.00308,-43.44824,Entire home/apt,4,331.0,1,5.0,0.31,Zona Oeste,False
1134756072222062345,t,Ipanema,-22.983283296229764,-43.19890905171633,Private room,3,1090.0,33,5.0,4.16,Zona Sul,True
1134791108766512952,f,Itanhangá,-22.989335086895487,-43.30748990178108,Private room,2,130.0,0,,0.0,Zona Oeste,False
1136476244426537333,f,Copacabana,-22.966472847662164,-43.18699065595865,Entire home/apt,3,900.0,5,5.0,0.71,Zona Sul,False
1136497860346456758,t,Copacabana,-22.96798,-43.18226,Entire home/apt,4,354.0,12,5.0,1.52,Zona Sul,True
1136505434204394021,f,Freguesia (Jacarepaguá),-22.9391428,-43.3553746,Private room,4,128.0,0,,0.0,Zona Oeste,False
1136510055408902399,t,Copacabana,-22.965700116396587,-43.187136050262446,Entire home/apt,4,875.0,13,5.0,1.61,Zona Sul,True
1136511839233209650,f,Copacabana,-22.9716406,-43.1845693,Entire home/apt,5,2000.0,0,,0.0,Zona Sul,False
1136516262089972034,f,Copacabana,-22.9662816,-43.18402,Entire home/apt,6,480.0,0,,0.0,Zona Sul,False
1136607075671493600,f,Recreio dos Bandeirantes,-23.018024187008475,-43.48316480440662,Private room,2,140.0,0,,0.0,Zona Oeste,False
1136798079797112690,f,Copacabana,-22.973293193715072,-43.18952225159519,Entire home/apt,3,443.0,4,4.75,0.51,Zona Sul,False
1136805561107436785,f,Copacabana,-22.9661761,-43.1781594,Private room,1,220.0,2,5.0,0.25,Zona Sul,False
1134798908689929990,f,Jacarepaguá,-22.97114524771643,-43.413688279688365,Private room,1,180.0,0,,0.0,Zona Oeste,False
1134855825186755548,f,Centro,-22.9095659,-43.1776722,Entire home/apt,3,807.0,1,5.0,0.13,Centro,False
1134871937486229949,t,Lagoa,-22.9728105,-43.2044867,Entire home/apt,4,510.0,20,5.0,2.5,Zona Sul,True
1134905652994507024,t,Camorim,-22.9761114781424,-43.41528135482557,Private room,2,800.0,2,5.0,0.24,Zona Oeste,True
1134912251903156874,f,Copacabana,-22.9700044,-43.188297,Entire home/apt,6,1399.0,9,4.67,1.09,Zona Sul,False
1134924325462958826,f,São Conrado,-22.9980396,-43.2568208,Entire home/apt,6,1712.0,0,,0.0,Zona Sul,False
1134989621354880967,f,São Conrado,-22.9980396,-43.2568208,Private room,6,4629.0,0,,0.0,Zona Sul,False
1135046113901610656,f,Copacabana,-22.96879,-43.18568,Entire home/apt,4,675.0,17,4.94,2.04,Zona Sul,False
1135373446771186501,t,Laranjeiras,-22.93270365297233,-43.18350076675415,Entire home/apt,5,800.0,0,,0.0,Zona Sul,True
1136816395016750728,f,Itanhangá,-23.00054,-43.30947,Entire home/apt,2,336.0,1,5.0,0.21,Zona Oeste,False
1136831311781778388,f,Botafogo,-22.9563472,-43.1857761,Entire home/apt,3,709.0,8,5.0,1.53,Zona Sul,False
1136838971341835552,f,São Conrado,-22.99752,-43.25581,Entire home/apt,4,2014.0,0,,0.0,Zona Sul,False
1136882011935523333,t,Centro,-22.9057948,-43.1915517,Entire home/apt,2,203.0,1,5.0,1.0,Centro,True
1136911897155764973,f,Copacabana,-22.96442,-43.17889,Entire home/apt,3,487.0,0,,0.0,Zona Sul,False
1136913654490244947,f,Ipanema,-22.986769725984363,-43.198774370373705,Entire home/apt,3,550.0,2,5.0,0.25,Zona Sul,False
1135397450019612422,t,Copacabana,-22.9796584,-43.19118539999999,Entire home/apt,4,1150.0,53,4.91,6.33,Zona Sul,True
1135405598991616451,f,Camorim,-22.9804488,-43.4226697,Entire home/apt,4,500.0,2,5.0,0.58,Zona Oeste,False
1135421918149251984,f,Copacabana,-22.96914082566069,-43.18914390721629,Entire home/apt,2,450.0,0,,0.0,Zona Sul,False
1135430467587588234,f,Copacabana,-22.97823846863405,-43.1909298026501,Entire home/apt,5,600.0,0,,0.0,Zona Sul,False
1135450542920210530,f,Ipanema,-22.984221237414445,-43.208884426983616,Private room,1,386.0,6,4.5,0.72,Zona Sul,False
1135452750151036134,t,Copacabana,-22.98202,-43.19413,Entire home/apt,4,946.0,29,4.66,3.57,Zona Sul,True
1135457987272901932,f,Copacabana,-22.98353546569586,-43.19510769098997,Entire home/apt,4,943.0,1,3.0,0.23,Zona Sul,False
1135498020893809725,f,Copacabana,-22.96819,-43.18293,Entire home/apt,4,887.0,1,1.0,0.14,Zona Sul,False
1135501488284910016,t,Botafogo,-22.9524763,-43.1866068,Entire home/apt,4,943.0,13,5.0,1.61,Zona Sul,True
1135507799086185380,t,Santa Teresa,-22.91611263495758,-43.18453134675183,Private room,2,320.0,8,5.0,1.12,Zona Sul,True
1135535100126625365,t,Botafogo,-22.94922,-43.18517,Entire home/apt,4,604.0,33,5.0,3.96,Zona Sul,True
1136945057743673881,f,Flamengo,-22.94004,-43.17514,Entire home/apt,4,739.0,25,4.8,3.09,Zona Sul,False
1136960351528255629,f,Flamengo,-22.9382377676562,-43.17284114583314,Entire home/apt,1,313.0,3,5.0,0.42,Zona Sul,False
1136973039508973405,f,Barra da Tijuca,-23.00676,-43.32687,Entire home/apt,4,857.0,10,5.0,1.38,Zona Oeste,False
1136994268990883470,t,Copacabana,-22.9657851,-43.1792744,Entire home/apt,5,1200.0,12,5.0,1.51,Zona Sul,True
1137001185393927196,f,Santa Teresa,-22.91709,-43.17833,Entire home/apt,2,607.0,0,,0.0,Zona Sul,False
1137036519835668501,f,Copacabana,-22.964792765524887,-43.17605124592907,Entire home/apt,4,511.0,11,5.0,1.39,Zona Sul,False
1137063513606378720,f,Copacabana,-22.98036,-43.19025,Entire home/apt,2,562.0,13,4.62,1.75,Zona Sul,False
1137116802577873675,f,Urca,-22.952915434903257,-43.167579280950925,Entire home/apt,2,1081.0,13,4.46,2.03,Zona Sul,False
1137131838688594710,f,Pedra de Guaratiba,-23.00287,-43.62797,Private room,8,560.0,0,,0.0,Zona Oeste,False
1135541669339715607,t,Leblon,-22.98616473087619,-43.22785967301635,Entire home/apt,4,1800.0,0,,0.0,Zona Sul,True
1135564877982110076,f,Engenho de Dentro,-22.8982308125606,-43.29986806958914,Private room,2,220.0,0,,0.0,Zona Norte,False
1135575645326344709,f,Jacarepaguá,-22.969088,-43.36481819999999,Entire home/apt,6,1528.0,4,5.0,0.93,Zona Oeste,False
1135588730367529894,t,Botafogo,-22.947092842586923,-43.18245531922374,Entire home/apt,4,500.0,15,4.67,1.84,Zona Sul,True
1135592567530807790,t,Copacabana,-22.9778,-43.18988,Entire home/apt,6,5000.0,0,,0.0,Zona Sul,True
1135595633238275845,t,Copacabana,-22.9661179,-43.1904723,Entire home/apt,4,700.0,8,5.0,1.03,Zona Sul,True
1135604996248106000,f,Glória,-22.91992614598223,-43.17040686190185,Entire home/apt,16,279.0,0,,0.0,Zona Sul,False
1135642064521261674,f,Santa Teresa,-22.91651608781626,-43.18634204725551,Entire home/apt,2,250.0,0,,0.0,Zona Sul,False
1135655821123459825,f,Piedade,-22.879175016842588,-43.31100718501695,Entire home/apt,3,100.0,0,,0.0,Zona Norte,False
1135659341293983645,f,Barra da Tijuca,-23.0093514,-43.3448529,Entire home/apt,3,1187.0,6,4.67,0.87,Zona Oeste,False
1135687611259544493,f,Copacabana,-22.96334,-43.18909,Entire home/apt,2,746.0,1,5.0,0.13,Zona Sul,False
1137143050464211149,f,Barra da Tijuca,-23.0035,-43.30911,Entire home/apt,3,416.0,18,4.83,2.17,Zona Oeste,False
1137144909914172957,f,Copacabana,-22.98314,-43.19016,Entire home/apt,4,672.0,23,4.7,2.92,Zona Sul,False
1137156183310162990,f,Ipanema,-22.98201975037592,-43.19798893143922,Entire home/apt,4,855.0,22,4.64,2.68,Zona Sul,False
1137178843532779879,t,Barra da Tijuca,-23.0097919,-43.3542152,Entire home/apt,5,1143.0,0,,0.0,Zona Oeste,True
1137247243960247116,f,Santa Teresa,-22.91409,-43.18121,Private room,4,1199.0,5,5.0,0.61,Zona Sul,False
1135714201084068906,f,Catete,-22.92558818625175,-43.18010829576438,Private room,2,107.0,16,4.94,1.97,Zona Sul,False
1135719730010728883,f,Jardim Botânico,-22.9664225,-43.2193598,Entire home/apt,2,411.0,0,,0.0,Zona Sul,False
1135755237333330440,t,Copacabana,-22.9850447,-43.1905691,Entire home/apt,3,903.0,6,4.83,2.54,Zona Sul,True
1135768868508247450,f,Ipanema,-22.9841323434874,-43.2089166134918,Private room,1,414.0,16,4.75,1.9,Zona Sul,False
1135785230216899721,f,Copacabana,-22.962499488367317,-43.17860425386135,Private room,2,657.0,2,5.0,0.25,Zona Sul,False
1136076892050662745,t,Copacabana,-22.978832016212085,-43.18993106341112,Entire home/apt,2,854.0,37,4.95,4.49,Zona Sul,True
1137515921242907737,t,Copacabana,-22.963786130249243,-43.17495288731258,Entire home/apt,8,1300.0,2,5.0,0.29,Zona Sul,True
1137538215243817653,f,Leblon,-22.9800256,-43.2202679,Entire home/apt,4,1500.0,1,2.0,0.14,Zona Sul,False
1137573793918439903,f,Copacabana,-22.96635159493404,-43.18429388646933,Entire home/apt,4,1424.0,8,5.0,1.01,Zona Sul,False
1136084721312023496,f,Copacabana,-22.97822,-43.19487,Private room,2,386.0,0,,0.0,Zona Sul,False
1136088251309429396,f,Botafogo,-22.95056981946192,-43.19170147852402,Entire home/apt,2,293.0,0,,0.0,Zona Sul,False
1136093305110537671,f,Copacabana,-22.9654,-43.18201,Entire home/apt,6,780.0,13,5.0,1.64,Zona Sul,False
1136102246045866092,f,Centro,-22.91351817695393,-43.18977529716157,Entire home/apt,3,343.0,34,4.41,4.57,Centro,False
1136137799573102278,f,Leme,-22.96226451482364,-43.17037326931152,Entire home/apt,2,291.0,5,5.0,0.61,Zona Sul,False
1136163863487596075,f,Botafogo,-22.9450784,-43.1826667,Entire home/apt,2,600.0,4,4.75,0.51,Zona Sul,False
1136203107133285267,f,São Conrado,-22.9974513379766,-43.256118063199416,Entire home/apt,4,1500.0,0,,0.0,Zona Sul,False
1136273155881567528,f,Barra da Tijuca,-23.00882398358019,-43.36768879135804,Entire home/apt,8,2200.0,18,4.89,2.22,Zona Oeste,False
1136279486449722507,f,Copacabana,-22.9649141,-43.1902721,Entire home/apt,4,420.0,0,,0.0,Zona Sul,False
1139012585544808451,f,Recreio dos Bandeirantes,-23.0283773766645,-43.474846333265305,Entire home/apt,4,657.0,14,4.93,1.82,Zona Oeste,False
1137607978568391428,f,Laranjeiras,-22.9348407,-43.1786135,Private room,2,243.0,1,5.0,0.31,Zona Sul,False
1137612621282617600,f,Copacabana,-22.977905838078136,-43.19140089448116,Entire home/apt,3,300.0,0,,0.0,Zona Sul,False
1137622359575029408,f,Leblon,-22.98087572065567,-43.22303975819703,Entire home/apt,5,1564.0,4,5.0,0.5,Zona Sul,False
1137649384348957508,f,Camorim,-22.98095410677073,-43.42357657849789,Private room,2,341.0,2,5.0,0.25,Zona Oeste,False
1137661187409172164,f,Copacabana,-22.974397978996443,-43.189653901610775,Entire home/apt,2,220.0,0,,0.0,Zona Sul,False
1139052283024819081,f,Copacabana,-22.976641663262907,-43.19135796278715,Entire home/apt,3,280.0,2,5.0,0.58,Zona Sul,False
1139053801648851286,f,Copacabana,-22.9642932663595,-43.17752430155642,Entire home/apt,2,500.0,6,5.0,0.76,Zona Sul,False
1139065534739178734,f,Copacabana,-22.98171,-43.19002,Entire home/apt,2,1225.0,2,5.0,0.25,Zona Sul,False
1139072563045619353,f,Recreio dos Bandeirantes,-23.02859706787328,-43.47414325922728,Entire home/apt,4,371.0,0,,0.0,Zona Oeste,False
1139081943860160068,t,Flamengo,-22.93576,-43.17648,Entire home/apt,2,707.0,21,4.9,2.55,Zona Sul,True
1139086252167755720,f,Urca,-22.9525005,-43.1677724,Private room,2,885.0,3,4.67,0.91,Zona Sul,False
1139099665604280248,f,Urca,-22.9525005,-43.1677724,Private room,2,881.0,14,4.93,2.36,Zona Sul,False
1139139521722617265,f,Gávea,-22.974978194376877,-43.2278785854578,Entire home/apt,6,1171.0,0,,0.0,Zona Sul,False
1139145396476325265,f,Urca,-22.9518,-43.16839,Private room,2,1573.0,6,4.67,1.08,Zona Sul,False
1137675539907921061,f,Copacabana,-22.9658033767758,-43.19069200907092,Entire home/apt,6,774.0,19,4.68,2.38,Zona Sul,False
1137676745138889141,f,Copacabana,-22.98033,-43.19122,Entire home/apt,4,1110.0,27,4.7,3.46,Zona Sul,False
1137683298656182437,t,Ipanema,-22.98486609425328,-43.20009425282478,Entire home/apt,4,459.0,0,,0.0,Zona Sul,True
1137735486487899115,t,Copacabana,-22.97157,-43.18523,Entire home/apt,6,6500.0,13,5.0,1.98,Zona Sul,True
1137755386378241207,f,Copacabana,-22.97563,-43.19191,Entire home/apt,4,461.0,4,5.0,0.51,Zona Sul,False
1137785719427104395,t,Barra da Tijuca,-22.9883631,-43.3638919,Entire home/apt,2,599.0,15,5.0,1.84,Zona Oeste,True
1137806888225382615,f,Copacabana,-22.98418433402163,-43.18981927401182,Entire home/apt,5,755.0,14,4.21,1.79,Zona Sul,False
1137880247215862186,f,Copacabana,-22.96537,-43.18018,Entire home/apt,5,786.0,10,5.0,1.26,Zona Sul,False
1137923826135699686,f,Leme,-22.9629267,-43.1704465,Entire home/apt,4,1214.0,4,5.0,0.57,Zona Sul,False
1137941669949324337,f,Copacabana,-22.96377721936853,-43.17570246644037,Entire home/apt,3,600.0,0,,0.0,Zona Sul,False
1139159150137034292,f,Jacarepaguá,-22.96893898323033,-43.36687256022056,Entire home/apt,8,1190.0,4,5.0,0.76,Zona Oeste,False
1139165299901042158,f,Copacabana,-22.9824244,-43.1911586,Private room,2,441.0,4,5.0,0.5,Zona Sul,False
1139186584297420960,f,Urca,-22.953221795460184,-43.16833004009056,Private room,2,990.0,6,4.33,0.81,Zona Sul,False
1139191726897503252,t,Copacabana,-22.96174,-43.17491,Entire home/apt,4,943.0,12,4.83,1.9,Zona Sul,True
1139206301606942775,f,Copacabana,-22.9824244,-43.1911586,Private room,2,500.0,1,5.0,0.13,Zona Sul,False
1139211982350087184,t,Copacabana,-22.9636528,-43.1751956,Entire home/apt,10,5312.0,8,4.88,1.01,Zona Sul,True
1139227632089536573,f,Ipanema,-22.985638360002078,-43.20249147713184,Entire home/apt,4,1383.0,0,,0.0,Zona Sul,False
1139230861853472937,f,Jacarepaguá,-22.9636504271789,-43.39663005418669,Entire home/apt,6,214.0,6,4.67,1.7,Zona Oeste,False
1137957257130217397,f,Humaitá,-22.955937,-43.1974089,Entire home/apt,4,400.0,0,,0.0,Zona Sul,False
1138018587842379060,t,Copacabana,-22.9641584,-43.1925393,Private room,3,373.0,0,,0.0,Zona Sul,True
1138044119692297163,t,Leme,-22.9633495,-43.1717281,Entire home/apt,6,1210.0,17,4.71,2.06,Zona Sul,True
1138235401419987998,t,Ipanema,-22.98847116076745,-43.19215961579192,Entire home/apt,5,1012.0,18,4.78,2.58,Zona Sul,True
1139237971818121632,f,Vargem Grande,-22.973266770955416,-43.488239602991975,Entire home/apt,10,597.0,2,3.5,0.26,Zona Oeste,False
1139241545749070303,f,Copacabana,-22.97334,-43.18737,Private room,2,750.0,0,,0.0,Zona Sul,False
1139249336654442251,f,Barra da Tijuca,-23.007535833849943,-43.43016234655762,Entire home/apt,4,600.0,4,5.0,0.55,Zona Oeste,False
1139279258432768420,f,Copacabana,-22.973099253154057,-43.18847355200328,Entire home/apt,5,993.0,2,5.0,0.46,Zona Sul,False
1139293868303153121,f,Leblon,-22.9808201,-43.2229278,Entire home/apt,5,2326.0,0,,0.0,Zona Sul,False
1139301469384693135,f,Copacabana,-22.96554,-43.1761,Entire home/apt,4,1400.0,28,4.86,3.37,Zona Sul,False
1139302638480277052,f,Rio Comprido,-22.92816518250441,-43.212029212648254,Private room,2,250.0,0,,0.0,Zona Norte,False
